country,year,primary_energy_consumption,population,energy_per_gdp,energy_per_capita,gdp,temperature_change_from_ghg,land_use_change_co2_per_capita,other_co2_per_capita,co2_per_capita,share_global_cumulative_coal_co2,consumption_co2_per_capita,share_global_cumulative_cement_co2,co2_including_luc_per_capita,share_global_flaring_co2,co2_per_unit_energy,land_use_change_co2,gas_co2,trade_co2_share,share_global_co2,share_global_co2_including_luc,consumption_co2,trade_co2,share_global_other_co2,temperature_change_from_n2o,nitrous_oxide_per_capita,oil_co2_per_capita,co2_growth_prct,share_global_cement_co2,share_global_cumulative_gas_co2,share_global_gas_co2,share_global_cumulative_oil_co2,total_ghg_excluding_lucf,co2_growth_abs,cumulative_coal_co2,cement_co2_per_capita,cumulative_oil_co2,cumulative_other_co2,share_global_luc_co2,co2_including_luc_per_gdp,nitrous_oxide,consumption_co2_per_gdp,co2_including_luc_per_unit_energy,methane_per_capita,cumulative_luc_co2,co2_including_luc_growth_prct,co2_including_luc_growth_abs,ghg_excluding_lucf_per_capita,share_global_oil_co2,flaring_co2,coal_co2,temperature_change_from_ch4,cumulative_flaring_co2,flaring_co2_per_capita,other_industry_co2,cumulative_co2,share_global_cumulative_luc_co2,cement_co2,coal_co2_per_capita,ghg_per_capita,share_of_temperature_change_from_ghg,co2,share_global_cumulative_flaring_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_coal_co2,temperature_change_from_co2,total_ghg,share_global_cumulative_other_co2,cumulative_co2_including_luc,co2_including_luc,co2_per_gdp,cumulative_cement_co2,gas_co2_per_capita,cumulative_gas_co2,methane,oil_co2,other_renewables_cons_change_twh,wind_elec_per_capita,oil_share_energy,fossil_energy_per_capita,per_capita_electricity,energy_cons_change_twh,oil_consumption,coal_elec_per_capita,renewables_elec_per_capita,biofuel_elec_per_capita,nuclear_cons_change_pct,renewables_cons_change_pct,fossil_share_energy,coal_prod_per_capita,hydro_cons_change_twh,renewables_electricity,gas_electricity,hydro_energy_per_capita,electricity_generation,other_renewable_electricity,gas_prod_change_twh,oil_prod_change_pct,gas_prod_change_pct,fossil_share_elec,gas_cons_change_pct,carbon_intensity_elec,oil_cons_change_pct,low_carbon_elec_per_capita,biofuel_electricity,fossil_cons_change_pct,hydro_elec_per_capita,coal_cons_change_twh,biofuel_share_elec,biofuel_cons_change_twh,coal_prod_change_pct,gas_consumption,low_carbon_share_elec,wind_cons_change_pct,electricity_share_energy,gas_production,other_renewable_consumption,solar_elec_per_capita,biofuel_share_energy,wind_share_energy,nuclear_cons_change_twh,other_renewables_share_energy,oil_share_elec,other_renewables_cons_change_pct,renewables_share_energy,biofuel_cons_per_capita,coal_cons_change_pct,oil_elec_per_capita,hydro_share_energy,wind_consumption,other_renewables_elec_per_capita_exc_biofuel,wind_energy_per_capita,coal_electricity,low_carbon_share_energy,nuclear_share_elec,renewables_share_elec,other_renewables_elec_per_capita,other_renewables_energy_per_capita,fossil_electricity,electricity_demand,solar_electricity,coal_share_elec,hydro_share_elec,wind_electricity,solar_cons_change_twh,nuclear_elec_per_capita,nuclear_share_energy,solar_energy_per_capita,fossil_fuel_consumption,low_carbon_consumption,oil_prod_change_twh,fossil_cons_change_twh,biofuel_cons_change_pct,coal_consumption,solar_cons_change_pct,wind_cons_change_twh,electricity_demand_per_capita,oil_production,gas_prod_per_capita,oil_cons_change_twh,coal_prod_change_twh,wind_share_elec,greenhouse_gas_emissions,energy_cons_change_pct,low_carbon_cons_change_twh,nuclear_energy_per_capita,renewables_consumption,hydro_electricity,gas_cons_change_twh,oil_prod_per_capita,net_elec_imports,gas_share_elec,gas_elec_per_capita,gas_energy_per_capita,low_carbon_electricity,net_elec_imports_share_demand,oil_electricity,low_carbon_cons_change_pct,other_renewables_share_elec,gas_share_energy,coal_share_energy,solar_share_elec,low_carbon_energy_per_capita,nuclear_electricity,biofuel_consumption,renewables_energy_per_capita,nuclear_consumption,coal_cons_per_capita,renewables_cons_change_twh,solar_consumption,coal_production,oil_energy_per_capita,other_renewable_exc_biofuel_electricity,fossil_elec_per_capita,other_renewables_share_elec_exc_biofuel,hydro_cons_change_pct,solar_share_energy,hydro_consumption
Turkey,1906,,14467090.0,,,,0.0,0.371,,0.109,0.033,,,0.48,,,5.363,0.0,,0.062,0.094,,,,0.0,0.182,0.0,3.11,,0.0,0.0,0.0,4.126,0.048,18.749,,0.0,,0.111,,2.635,,,0.859,602.451,-0.774,-0.054,0.285,0.0,,1.579,0.0,,,,18.749,0.305,,0.109,1.444,0.2,1.579,,0.032,0.158,0.065,0.0,20.898,,397.937,6.942,,,0.0,0.0,12.432,0.0,,,,,,,,,,,,,,335.097,,,,,,,0.0,,,,,,,,,,,,,,3.055,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.144,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4.848,,,,,,,
Turkey,1907,,14551173.0,,,,0.0,0.362,,0.129,0.034,,,0.491,,,5.266,0.0,,0.065,0.093,,,,0.0,0.183,0.0,19.026,,0.0,0.0,0.0,4.452,0.3,20.628,,0.0,,0.111,,2.661,,,0.857,607.717,2.929,0.203,0.306,0.0,,1.88,0.0,,,,20.628,0.301,,0.129,1.425,0.198,1.88,,0.033,0.156,0.068,0.0,20.73,,405.082,7.145,,,0.0,0.0,12.47,0.0,,,,,,,,,,,,,,396.57,,,,,,,0.0,,,,,,,,,,,,,,19.033,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.923,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5.771,,,,,,,
Turkey,1908,,14635744.0,,,,0.0,0.353,,0.118,0.036,,,0.471,,,5.172,0.0,,0.062,0.09,,,,0.0,0.184,0.0,-8.382,,0.0,0.0,0.0,4.29,-0.158,22.35,,0.0,,0.107,,2.686,,,0.853,612.888,-3.523,-0.252,0.293,0.0,,1.722,0.0,,,,22.35,0.296,,0.118,1.354,0.196,1.722,,0.035,0.154,0.065,0.0,19.82,,411.976,6.894,,,0.0,0.0,12.477,0.0,,,,,,,,,,,,,,360.69,,,,,,,0.0,,,,,,,,,,,,,,-8.519,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,-0.492,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5.279,,,,,,,
Turkey,1909,,14679982.0,,,,0.0,0.346,,0.133,0.037,,,0.479,,,5.073,0.0,,0.067,0.09,,,,0.0,0.185,0.0,13.617,,0.0,0.0,0.0,4.546,0.234,24.307,,0.0,,0.103,,2.712,,,0.852,617.961,1.964,0.135,0.31,0.0,,1.957,0.0,,,,24.307,0.292,,0.133,1.329,0.194,1.957,,0.036,0.153,0.071,0.0,19.512,,419.005,7.029,,,0.0,0.0,12.511,0.0,,,,,,,,,,,,,,409.061,,,,,,,0.0,,,,,,,,,,,,,,13.754,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.726,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,6.005,,,,,,,
Turkey,1910,,14683987.0,,,,0.0,1.14,,0.128,0.038,,,1.268,,,16.739,0.0,,0.062,0.239,,,,0.0,0.186,0.0,-3.745,,0.0,0.0,0.0,4.474,-0.073,26.19,,0.0,,0.353,,2.736,,,0.853,634.699,164.923,11.593,0.305,0.0,,1.883,0.0,,,,26.19,0.293,,0.128,1.631,0.193,1.883,,0.037,0.155,0.066,0.0,23.952,,437.627,18.622,,,0.0,0.0,12.524,0.0,,,,,,,,,,,,,,393.498,,,,,,,0.0,,,,,,,,,,,,,,-3.778,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,-0.227,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5.778,,,,,,,
Turkey,1911,,14647858.0,,,,0.0,1.49,,0.152,0.04,,,1.642,,,21.821,0.0,,0.072,0.304,,,,0.0,0.188,0.0,18.288,,0.0,0.0,0.0,4.863,0.344,28.418,,0.0,,0.452,,2.76,,,0.865,656.521,29.145,5.427,0.332,0.0,,2.228,0.0,,,,28.418,0.296,,0.152,1.805,0.193,2.228,,0.039,0.159,0.077,0.0,26.436,,461.676,24.049,,,0.0,0.0,12.663,0.0,,,,,,,,,,,,,,466.754,,,,,,,0.0,,,,,,,,,,,,,,18.325,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,1.059,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,6.837,,,,,,,
Turkey,1912,,14571689.0,,,,0.0,1.733,,0.137,0.041,,,1.87,,,25.258,0.0,,0.062,0.344,,,,0.0,0.191,0.0,-10.362,,0.0,0.0,0.0,4.638,-0.231,30.415,,0.0,,0.539,,2.781,,,0.876,681.778,13.328,3.205,0.318,0.0,,1.997,0.0,,,,30.415,0.302,,0.137,1.89,0.193,1.997,,0.04,0.164,0.065,0.0,27.542,,488.931,27.254,,,0.0,0.0,12.763,0.0,,,,,,,,,,,,,,420.406,,,,,,,0.0,,,,,,,,,,,,,,-10.398,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,-0.711,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,6.126,,,,,,,
Turkey,1913,,14455574.0,,,22094999552.0,0.0,1.936,,0.141,0.042,,,2.077,,,27.983,0.0,,0.058,0.374,,,,0.0,0.194,0.0,2.018,,0.0,0.0,0.0,4.702,0.04,32.452,,0.0,,0.62,1.359,2.801,,,0.891,709.761,10.149,2.766,0.325,0.0,,2.037,0.0,,,,32.452,0.308,,0.141,1.975,0.193,2.037,,0.04,0.169,0.062,0.0,28.553,,518.951,30.02,0.092,,0.0,0.0,12.882,0.0,,,,,,,,,,,,,,432.677,,,,,,,0.0,,,,,,,,,,,,,,2.099,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.129,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,6.255,,,,,,,
Turkey,1914,,14340384.0,,,,0.0,2.112,,0.116,0.042,,,2.228,,,30.293,0.0,,0.052,0.41,,,,0.0,0.197,0.0,-18.345,,0.0,0.0,0.0,4.325,-0.374,34.116,,0.0,,0.659,,2.822,,,0.905,740.055,6.45,1.936,0.302,0.0,,1.663,0.0,,,,34.116,0.315,,0.116,2.022,0.194,1.663,,0.041,0.175,0.056,0.0,28.992,,550.908,31.957,,,0.0,0.0,12.973,0.0,,,,,,,,,,,,,,355.989,,,,,,,0.0,,,,,,,,,,,,,,-18.38,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,-1.15,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5.105,,,,,,,
Turkey,1915,,14226111.0,,,,0.0,2.272,,0.073,0.042,,,2.345,,,32.317,0.0,,0.033,0.433,,,,0.0,0.2,0.0,-37.665,,0.0,0.0,0.0,3.677,-0.627,35.152,,0.0,,0.707,,2.843,,,0.917,772.372,4.372,1.397,0.258,0.0,,1.037,0.0,,,,35.152,0.322,,0.073,2.04,0.195,1.037,,0.041,0.182,0.036,0.0,29.024,,584.262,33.354,,,0.0,0.0,13.045,0.0,,,,,,,,,,,,,,223.283,,,,,,,0.0,,,,,,,,,,,,,,-37.778,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,-1.929,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.176,,,,,,,
Turkey,1916,,14112748.0,,,,0.0,2.416,,0.036,0.041,,,2.453,,,34.102,0.0,,0.015,0.437,,,,0.0,0.203,0.0,-50.53,,0.0,0.0,0.0,3.137,-0.524,35.665,,0.0,,0.754,,2.866,,,0.93,806.473,3.779,1.261,0.222,0.0,,0.513,0.0,,,,35.665,0.33,,0.036,2.062,0.195,0.513,,0.04,0.188,0.016,0.0,29.095,,618.876,34.615,,,0.0,0.0,13.124,0.0,,,,,,,,,,,,,,111.467,,,,,,,0.0,,,,,,,,,,,,,,-50.476,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,-1.603,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.573,,,,,,,
Turkey,1917,,14000287.0,,,,0.0,2.547,,0.028,0.04,,,2.575,,,35.654,0.0,,0.011,0.445,,,,0.0,0.207,0.0,-23.571,,0.0,0.0,0.0,3.029,-0.121,36.057,,0.0,,0.784,,2.892,,,0.945,842.128,4.136,1.432,0.216,0.0,,0.392,0.0,,,,36.057,0.338,,0.028,2.108,0.196,0.392,,0.039,0.194,0.012,0.0,29.508,,654.923,36.046,,,0.0,0.0,13.232,0.0,,,,,,,,,,,,,,85.892,,,,,,,0.0,,,,,,,,,,,,,,-23.558,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,-0.371,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.203,,,,,,,
Turkey,1918,,13891763.0,,,,0.0,2.666,,0.033,0.039,,,2.699,,,37.039,0.0,,0.013,0.466,,,,0.0,0.21,0.0,16.822,,0.0,0.0,0.0,3.122,0.066,36.515,,0.0,,0.814,,2.922,,,0.961,879.167,4.024,1.45,0.225,0.0,,0.458,0.0,,,,36.515,0.347,,0.033,2.161,0.196,0.458,,0.038,0.2,0.014,0.0,30.018,,692.419,37.497,,,0.0,0.0,13.353,0.0,,,,,,,,,,,,,,101.263,,,,,,,0.0,,,,,,,,,,,,,,16.981,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.204,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,1.407,,,,,,,
Turkey,1919,,13825326.0,,,,0.0,2.77,,0.068,0.039,,,2.837,,,38.291,0.0,,0.031,0.522,,,,0.0,0.214,0.0,104.8,,0.0,0.0,0.0,3.657,0.48,37.453,,0.0,,0.854,,2.956,,,0.977,917.457,4.619,1.732,0.265,0.0,,0.938,0.0,,,,37.453,0.356,,0.068,2.235,0.198,0.938,,0.037,0.207,0.034,0.0,30.897,,731.648,39.229,,,0.0,0.0,13.503,0.0,,,,,,,,,,,,,,208.422,,,,,,,0.0,,,,,,,,,,,,,,104.839,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,1.475,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2.881,,,,,,,
Turkey,1920,,13800950.0,,,,0.0,3.037,,0.102,0.039,,,3.139,,,41.915,0.0,,0.04,0.532,,,,0.0,0.217,0.0,49.609,,0.0,0.0,0.0,4.178,0.465,38.857,,0.0,,0.91,,2.995,,,0.989,959.372,10.425,4.09,0.303,0.0,,1.403,0.0,,,,38.857,0.365,,0.102,2.385,0.199,1.403,,0.038,0.214,0.045,0.0,32.922,,774.966,43.318,,,0.0,0.0,13.653,0.0,,,,,,,,,,,,,,311.815,,,,,,,0.0,,,,,,,,,,,,,,49.344,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,1.422,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4.303,,,,,,,
Turkey,1921,,13818615.0,,,,0.0,3.183,,0.061,0.039,,,3.244,,,43.979,0.0,,0.027,0.564,,,,0.0,0.222,0.0,-39.948,,0.0,0.0,0.0,3.638,-0.561,39.699,,0.0,,0.909,,3.065,,,0.998,1003.352,3.471,1.504,0.263,0.0,,0.843,0.0,,,,39.699,0.375,,0.061,2.396,0.201,0.843,,0.037,0.222,0.032,0.0,33.107,,819.789,44.822,,,0.0,0.0,13.792,0.0,,,,,,,,,,,,,,187.178,,,,,,,0.0,,,,,,,,,,,,,,-39.895,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,-1.717,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2.587,,,,,,,
Turkey,1922,,13878301.0,,,,0.0,3.289,,0.073,0.039,,,3.362,,,45.645,0.0,,0.031,0.579,,,,0.0,0.229,0.0,20.0,,0.0,0.0,0.0,3.856,0.169,40.711,,0.0,,0.95,,3.183,,,1.006,1048.996,4.091,1.834,0.278,0.0,,1.011,0.0,,,,40.711,0.385,,0.073,2.44,0.203,1.011,,0.037,0.23,0.036,0.0,33.867,,866.445,46.656,,,0.0,0.0,13.96,0.0,,,,,,,,,,,,,,223.975,,,,,,,0.0,,,,,,,,,,,,,,20.175,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.522,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3.108,,,,,,,
Turkey,1923,,13979991.0,,,13863122944.0,0.0,3.367,,0.105,0.039,,,3.472,,,47.068,0.0,,0.04,0.565,,,,0.0,0.239,0.0,45.652,,0.0,0.0,0.0,4.406,0.462,42.184,,0.0,,0.959,3.501,3.339,,,1.013,1096.065,4.041,1.885,0.315,0.0,,1.473,0.0,,,,42.184,0.396,,0.105,2.496,0.204,1.473,,0.037,0.237,0.047,0.0,34.898,,914.986,48.541,0.106,,0.0,0.0,14.167,0.0,,,,,,,,,,,,,,322.969,,,,,,,0.0,,,,,,,,,,,,,,45.255,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,1.407,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,4.515,,,,,,,
Turkey,1924,,14082427.0,,,15141312512.0,0.001,3.431,,0.174,0.04,,,3.605,,,48.31,0.0,,0.066,0.589,,,,0.0,0.25,0.0,66.418,,0.0,0.0,0.0,5.473,0.978,44.635,,0.0,,0.982,3.352,3.526,,,1.021,1144.375,4.573,2.22,0.389,0.0,,2.451,0.0,,,,44.635,0.406,,0.174,2.59,0.206,2.451,,0.038,0.245,0.078,0.0,36.48,,965.747,50.761,0.162,,0.0,0.0,14.376,0.0,,,,,,,,,,,,,,533.829,,,,,,,0.0,,,,,,,,,,,,,,66.499,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,3.003,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,7.518,,,,,,,
Turkey,1925,,14185613.0,,,16856740864.0,0.001,3.485,,0.167,0.041,,,3.652,,,49.442,0.0,,0.063,0.598,,,,0.0,0.263,0.0,-3.438,,0.0,0.0,0.0,5.395,-0.084,47.002,,0.0,,1.005,3.073,3.733,,,1.022,1193.816,2.064,1.047,0.38,0.0,,2.367,0.0,,,,47.002,0.416,,0.167,2.592,0.208,2.367,,0.039,0.252,0.075,0.0,36.774,,1017.556,51.809,0.14,,0.0,0.0,14.5,0.0,,,,,,,,,,,,,,512.179,,,,,,,0.0,,,,,,,,,,,,,,-3.353,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,-0.252,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,7.266,,,,,,,
Turkey,1926,,14289555.0,,,19556681728.0,0.001,3.531,,0.211,0.043,,,3.741,,,50.453,0.0,,0.082,0.621,,,,0.0,0.276,0.0,27.09,,0.0,0.0,0.0,6.126,0.641,50.01,,0.0,,1.023,2.734,3.951,,,1.029,1244.269,3.189,1.652,0.429,0.0,,3.008,0.0,,,,50.01,0.426,,0.211,2.651,0.211,3.008,,0.04,0.26,0.098,0.0,37.888,,1071.016,53.461,0.154,,0.0,0.0,14.71,0.0,,,,,,,,,,,,,,645.571,,,,,,,0.0,,,,,,,,,,,,,,26.967,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,1.959,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,9.225,,,,,,,
Turkey,1927,,14394259.0,,,17784000512.0,0.001,3.569,,0.228,0.044,,,3.797,,,51.377,0.0,,0.082,0.609,,,,0.0,0.29,0.0,9.013,,0.0,0.0,0.0,6.462,0.271,53.289,,0.0,,1.035,3.073,4.17,,,1.035,1295.646,2.236,1.195,0.449,0.0,,3.279,0.0,,,,53.289,0.437,,0.228,2.682,0.213,3.279,,0.041,0.267,0.097,0.0,38.607,,1125.673,54.656,0.184,,0.0,0.0,14.893,0.0,,,,,,,,,,,,,,698.744,,,,,,,0.0,,,,,,,,,,,,,,9.03,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.833,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,10.058,,,,,,,
Turkey,1928,,14499730.0,,,19701835776.0,0.001,3.598,,0.216,0.046,,0.035,3.813,,,52.165,0.0,,0.078,0.619,,,,0.0,0.302,0.0,-4.7,0.082,0.0,0.0,0.0,6.338,-0.154,56.385,0.002,0.0,,1.056,2.806,4.382,,,1.037,1347.811,1.161,0.635,0.437,0.0,,3.096,0.0,,,,56.414,0.447,0.029,0.214,2.68,0.215,3.125,,0.043,0.275,0.094,0.0,38.859,,1180.963,55.291,0.159,0.029,0.0,0.0,15.042,0.0,,,,,,,,,,,,,,655.027,,,,,,,0.0,,,,,,,,,,,,,,-5.57,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,-0.56,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,9.498,,,,,,,
Turkey,1929,,14637000.0,,,22851569664.0,0.001,3.615,,0.243,0.047,,0.052,3.858,,,52.918,0.0,,0.083,0.615,,,,0.0,0.313,0.0,13.599,0.089,0.0,0.0,0.0,6.834,0.425,59.903,0.002,0.0,,1.081,2.471,4.576,,,1.041,1400.73,2.13,1.178,0.467,0.0,,3.517,0.0,,,,59.965,0.457,0.033,0.24,2.715,0.217,3.55,,0.044,0.282,0.1,0.0,39.732,,1237.432,56.468,0.155,0.062,0.0,0.0,15.231,0.0,,,,,,,,,,,,,,737.553,,,,,,,0.0,,,,,,,,,,,,,,13.665,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,1.298,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,10.796,,,,,,,
Turkey,1930,,14806857.0,,,23884800000.0,0.001,4.759,,0.268,0.049,,0.058,5.027,,,70.467,0.0,,0.1,0.829,,,,0.0,0.32,0.0,11.87,0.082,0.0,0.0,0.0,7.327,0.421,63.845,0.002,0.0,,1.404,3.117,4.744,,,1.042,1471.196,31.823,17.97,0.495,0.0,,3.942,0.0,,,,63.936,0.472,0.029,0.266,3.178,0.221,3.972,,0.045,0.293,0.123,0.0,47.054,,1311.87,74.438,0.166,0.091,0.0,0.0,15.422,0.0,,,,,,,,,,,,,,817.147,,,,,,,0.0,,,,,,,,,,,,,,12.077,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,1.304,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,12.099,,,,,,,
Turkey,1931,,15010104.0,,,25325406208.0,0.001,5.207,,0.262,0.051,,0.076,5.47,,,78.164,0.0,,0.111,0.941,,,,0.0,0.326,0.0,-0.835,0.165,0.0,0.0,0.0,7.358,-0.033,67.733,0.003,0.0,,1.508,3.242,4.895,,,1.047,1549.36,10.295,7.664,0.49,0.0,,3.888,0.0,,,,67.874,0.489,0.051,0.259,3.365,0.225,3.938,,0.047,0.305,0.137,0.0,50.505,,1393.972,82.102,0.156,0.142,0.0,0.0,15.721,0.0,,,,,,,,,,,,,,795.232,,,,,,,0.0,,,,,,,,,,,,,,-1.346,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,-0.163,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,11.937,,,,,,,
Turkey,1932,,15247560.0,,,23783802880.0,0.001,5.469,,0.262,0.053,,0.093,5.732,,,83.396,0.0,,0.125,1.037,,,,0.0,0.331,0.0,1.581,0.221,0.0,0.0,0.0,7.496,0.062,71.679,0.004,0.0,,1.594,3.675,5.047,,,1.051,1632.756,6.449,5.295,0.492,0.0,,3.946,0.0,,,,71.875,0.507,0.054,0.259,3.462,0.23,4.001,,0.049,0.318,0.156,0.0,52.781,,1481.369,87.397,0.168,0.196,0.0,0.0,16.025,0.0,,,,,,,,,,,,,,794.36,,,,,,,0.0,,,,,,,,,,,,,,1.471,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,0.176,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,12.112,,,,,,,
Turkey,1933,,15520060.0,,,26900443136.0,0.001,5.646,,0.301,0.055,,0.108,5.947,,,87.632,0.0,,0.139,1.066,,,,0.0,0.335,0.0,16.576,0.244,0.0,0.0,0.0,8.284,0.663,76.285,0.004,0.0,,1.654,3.431,5.199,,,1.055,1720.388,5.606,4.899,0.534,0.0,,4.606,0.0,,,,76.539,0.526,0.058,0.297,3.579,0.235,4.664,,0.051,0.332,0.175,0.0,55.551,,1573.665,92.296,0.173,0.254,0.0,0.0,16.37,0.0,,,,,,,,,,,,,,910.308,,,,,,,0.0,,,,,,,,,,,,,,16.644,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,2.016,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,14.128,,,,,,,
Turkey,1934,,15797430.0,,,27533285376.0,0.001,5.767,,0.367,0.058,,0.128,6.133,,,91.1,0.0,,0.158,1.077,,,,0.0,0.339,0.0,24.193,0.293,0.0,0.0,0.0,9.579,1.128,81.993,0.005,0.0,,1.707,3.519,5.352,,,1.06,1811.488,4.98,4.596,0.606,0.0,,5.709,0.0,,,,82.331,0.544,0.084,0.361,3.684,0.24,5.792,,0.053,0.346,0.198,0.0,58.195,,1670.557,96.892,0.21,0.338,0.0,0.0,16.752,0.0,,,,,,,,,,,,,,1108.182,,,,,,,0.0,,,,,,,,,,,,,,23.913,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,0.0,,3.378,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,17.506,,,,,,,
